Datetime,PM2.5,PM10,NO2,O3,CO,SO2,pm25_si,pm10_si,AQI,AQI_category,is_safe_hour,hour,weekday
2020-06-16 01:00:00,8.33,20.78,14.33,6.55,0.5,10.9,13.883333333333335,20.78,20.78,Good,True,1,1
2020-06-16 02:00:00,8.69,18.77,13.7,7.81,0.48,10.98,14.483333333333333,18.77,18.77,Good,True,2,1
2020-06-16 03:00:00,9.75,23.37,14.61,7.58,0.48,10.96,16.25,23.37,23.37,Good,True,3,1
2020-06-16 04:00:00,9.62,23.15,13.75,7.37,0.46,11.41,16.03333333333333,23.15,23.15,Good,True,4,1
2020-06-16 05:00:00,16.06,22.61,14.18,7.46,0.47,11.56,26.766666666666666,22.61,26.766666666666666,Good,True,5,1
2020-06-16 06:00:00,14.09,24.49,15.63,7.16,0.48,13.16,23.483333333333334,24.49,24.49,Good,True,6,1
2020-06-16 07:00:00,11.04,30.35,14.01,8.31,0.48,12.63,18.4,30.35,30.35,Good,True,7,1
2020-06-16 08:00:00,12.2,25.39,12.42,11.86,0.47,10.47,20.333333333333332,25.39,25.39,Good,True,8,1
2020-06-16 09:00:00,11.59,21.86,12.64,14.14,0.45,10.76,19.316666666666666,21.86,21.86,Good,True,9,1
2020-06-16 10:00:00,10.37,21.93,13.36,13.72,0.45,11.22,17.28333333333333,21.93,21.93,Good,True,10,1
2020-06-16 11:00:00,7.22,15.91,14.1,14.61,0.46,11.08,12.033333333333333,15.91,15.91,Good,True,11,1
2020-06-16 12:00:00,5.52,25.55,15.11,13.68,0.46,12.59,9.2,25.55,25.55,Good,True,12,1
2020-06-16 13:00:00,10.52,23.1,13.94,18.69,0.44,11.1,17.533333333333335,23.1,23.1,Good,True,13,1
2020-06-16 14:00:00,22.97,24.78,13.99,19.65,0.43,12.89,38.28333333333333,24.78,38.28333333333333,Good,True,14,1
2020-06-16 15:00:00,5.75,18.81,14.63,20.1,0.41,12.03,9.583333333333334,18.81,18.81,Good,True,15,1
2020-06-16 16:00:00,5.51,21.1,16.11,19.53,0.39,11.9,9.183333333333334,21.1,21.1,Good,True,16,1
2020-06-16 17:00:00,6.43,23.71,14.29,17.46,0.36,9.68,10.716666666666667,23.71,23.71,Good,True,17,1
2020-06-16 18:00:00,7.79,28.92,13.24,18.23,0.36,10.61,12.983333333333334,28.92,28.92,Good,True,18,1
2020-06-16 19:00:00,6.68,20.89,13.68,19.18,0.36,10.09,11.133333333333333,20.89,20.89,Good,True,19,1
2020-06-16 20:00:00,6.89,21.8,13.91,17.29,0.37,11.88,11.483333333333333,21.8,21.8,Good,True,20,1
2020-06-16 21:00:00,6.73,26.78,13.24,15.93,0.4,10.67,11.216666666666669,26.78,26.78,Good,True,21,1
2020-06-16 22:00:00,9.85,19.92,12.08,16.11,0.39,10.46,16.416666666666668,19.92,19.92,Good,True,22,1
2020-06-16 23:00:00,7.14,18.57,14.24,13.32,0.39,10.54,11.9,18.57,18.57,Good,True,23,1
2020-06-17 00:00:00,8.09,25.0,15.24,11.47,0.38,10.72,13.483333333333334,25.0,25.0,Good,True,0,2
2020-06-17 01:00:00,5.06,19.19,14.25,10.66,0.41,9.9,8.433333333333334,19.19,19.19,Good,True,1,2
2020-06-17 02:00:00,7.24,22.18,14.08,11.46,0.39,11.95,12.066666666666668,22.18,22.18,Good,True,2,2
2020-06-17 03:00:00,6.9,19.85,11.32,13.3,0.36,10.45,11.500000000000002,19.85,19.85,Good,True,3,2
2020-06-17 04:00:00,7.44,15.97,12.14,12.67,0.35,12.22,12.4,15.97,15.97,Good,True,4,2
2020-06-17 05:00:00,12.44,16.83,10.94,10.9,0.36,11.13,20.733333333333334,16.83,20.733333333333334,Good,True,5,2
2020-06-17 06:00:00,5.3,15.25,16.24,6.94,0.4,11.41,8.833333333333334,15.25,15.25,Good,True,6,2
2020-06-17 07:00:00,4.86,21.09,15.86,6.21,0.46,11.16,8.100000000000001,21.09,21.09,Good,True,7,2
2020-06-17 08:00:00,5.9,33.36,14.53,7.46,0.46,11.52,9.833333333333334,33.36,33.36,Good,True,8,2
2020-06-17 09:00:00,7.09,28.24,14.67,8.35,0.46,10.46,11.816666666666666,28.24,28.24,Good,True,9,2
2020-06-17 10:00:00,15.17,31.19,16.01,9.02,0.45,12.72,25.283333333333335,31.19,31.19,Good,True,10,2
2020-06-17 11:00:00,9.14,27.06,14.93,9.96,0.46,10.89,15.233333333333334,27.06,27.06,Good,True,11,2
2020-06-17 12:00:00,7.05,26.58,15.6,10.38,0.46,11.04,11.75,26.58,26.58,Good,True,12,2
2020-06-17 13:00:00,11.68,27.25,16.64,12.43,0.47,11.29,19.46666666666667,27.25,27.25,Good,True,13,2
2020-06-17 14:00:00,9.73,26.29,15.3,12.94,0.45,11.37,16.21666666666667,26.29,26.29,Good,True,14,2
2020-06-17 15:00:00,5.66,15.48,14.56,11.1,0.41,11.29,9.433333333333334,15.48,15.48,Good,True,15,2
2020-06-17 16:00:00,2.89,21.71,13.17,11.09,0.39,13.06,4.816666666666667,21.71,21.71,Good,True,16,2
2020-06-17 17:00:00,2.44,16.45,12.57,11.07,0.37,12.57,4.066666666666666,16.45,16.45,Good,True,17,2
2020-06-17 18:00:00,2.24,16.0,14.21,10.63,0.38,10.45,3.733333333333334,16.0,16.0,Good,True,18,2
2020-06-17 19:00:00,2.84,20.03,13.69,10.09,0.37,10.71,4.733333333333333,20.03,20.03,Good,True,19,2
2020-06-17 20:00:00,3.54,21.0,13.94,9.88,0.39,10.83,5.9,21.0,21.0,Good,True,20,2
2020-06-17 21:00:00,5.18,18.67,14.33,10.25,0.4,10.95,8.633333333333333,18.67,18.67,Good,True,21,2
2020-06-17 22:00:00,4.55,13.7,12.56,14.63,0.36,10.21,7.583333333333333,13.7,13.7,Good,True,22,2
2020-06-17 23:00:00,6.4,14.64,15.46,10.35,0.36,11.1,10.666666666666668,14.64,14.64,Good,True,23,2
2020-06-18 00:00:00,3.0,14.13,16.94,7.4,0.38,9.88,5.0,14.13,14.13,Good,True,0,3
2020-06-18 01:00:00,3.81,18.55,20.03,7.01,0.41,9.89,6.3500000000000005,18.55,18.55,Good,True,1,3
2020-06-18 02:00:00,6.78,24.39,17.0,6.76,0.39,9.78,11.3,24.39,24.39,Good,True,2,3
2020-06-18 03:00:00,5.46,24.68,18.24,6.91,0.4,10.22,9.1,24.68,24.68,Good,True,3,3
2020-06-18 04:00:00,6.21,25.92,15.26,6.89,0.38,10.14,10.35,25.92,25.92,Good,True,4,3
2020-06-18 05:00:00,7.24,23.27,15.06,6.2,0.38,11.89,12.066666666666668,23.27,23.27,Good,True,5,3
2020-06-18 06:00:00,8.16,32.16,13.1,6.3,0.39,12.15,13.600000000000001,32.16,32.16,Good,True,6,3
2020-06-18 07:00:00,9.31,31.61,13.61,5.75,0.4,10.62,15.516666666666667,31.61,31.61,Good,True,7,3
2020-06-18 08:00:00,9.3,39.94,12.74,6.08,0.44,10.58,15.500000000000002,39.94,39.94,Good,True,8,3
2020-06-18 09:00:00,9.98,44.51,12.39,7.21,0.44,10.72,16.633333333333336,44.51,44.51,Good,True,9,3
2020-06-18 10:00:00,11.11,42.25,13.44,8.7,0.4,10.06,18.516666666666666,42.25,42.25,Good,True,10,3
2020-06-18 11:00:00,9.85,33.39,11.85,9.3,0.39,10.35,16.416666666666668,33.39,33.39,Good,True,11,3
2020-06-18 12:00:00,8.7,31.75,12.47,10.51,0.38,12.17,14.5,31.75,31.75,Good,True,12,3
2020-06-18 13:00:00,10.3,41.4,13.58,12.41,0.37,9.69,17.166666666666668,41.4,41.4,Good,True,13,3
2020-06-18 14:00:00,8.42,30.45,15.91,12.4,0.39,12.01,14.033333333333333,30.45,30.45,Good,True,14,3
2020-06-18 15:00:00,6.39,27.66,17.74,7.57,0.49,12.82,10.65,27.66,27.66,Good,True,15,3
2020-06-18 16:00:00,7.19,24.52,18.38,10.51,0.48,11.71,11.983333333333334,24.52,24.52,Good,True,16,3
2020-06-18 17:00:00,5.38,16.9,15.71,10.77,0.46,12.29,8.966666666666667,16.9,16.9,Good,True,17,3
2020-06-18 18:00:00,7.84,20.34,18.96,10.49,0.5,10.61,13.066666666666666,20.34,20.34,Good,True,18,3
2020-06-18 19:00:00,7.89,19.29,13.64,12.46,0.42,10.25,13.15,19.29,19.29,Good,True,19,3
2020-06-18 20:00:00,4.22,17.26,18.15,11.55,0.46,11.35,7.033333333333333,17.26,17.26,Good,True,20,3
2020-06-18 21:00:00,5.59,22.41,21.44,10.5,0.49,10.1,9.316666666666666,22.41,22.41,Good,True,21,3
2020-06-18 22:00:00,8.64,20.38,17.87,9.58,0.52,11.68,14.400000000000002,20.38,20.38,Good,True,22,3
2020-06-18 23:00:00,8.26,20.07,21.04,8.94,0.53,10.47,13.766666666666667,20.07,20.07,Good,True,23,3
2020-06-19 00:00:00,8.78,23.48,17.64,8.66,0.51,11.66,14.633333333333333,23.48,23.48,Good,True,0,4
2020-06-19 01:00:00,10.2,19.7,13.96,8.67,0.49,9.95,17.0,19.7,19.7,Good,True,1,4
2020-06-19 02:00:00,8.61,22.8,13.92,8.96,0.45,9.4,14.35,22.8,22.8,Good,True,2,4
2020-06-19 03:00:00,6.98,25.28,13.47,8.88,0.44,10.97,11.633333333333335,25.28,25.28,Good,True,3,4
2020-06-19 04:00:00,10.05,29.73,13.44,8.69,0.43,10.98,16.750000000000004,29.73,29.73,Good,True,4,4
2020-06-19 05:00:00,9.88,35.71,13.07,9.85,0.42,9.98,16.46666666666667,35.71,35.71,Good,True,5,4
2020-06-19 06:00:00,10.37,36.2,13.11,9.08,0.42,10.18,17.28333333333333,36.2,36.2,Good,True,6,4
2020-06-19 07:00:00,11.29,40.21,13.52,9.11,0.45,11.47,18.816666666666666,40.21,40.21,Good,True,7,4
2020-06-19 08:00:00,15.82,45.78,11.28,9.18,0.49,10.79,26.366666666666667,45.78,45.78,Good,True,8,4
2020-06-19 09:00:00,16.51,57.93,9.52,9.3,0.52,11.1,27.51666666666667,57.93,57.93,Satisfactory,True,9,4
2020-06-19 10:00:00,18.26,53.76,9.51,9.86,0.5,10.93,30.433333333333337,53.76,53.76,Satisfactory,True,10,4
2020-06-19 11:00:00,20.11,71.08,10.49,10.41,0.46,10.75,33.516666666666666,71.08,71.08,Satisfactory,True,11,4
2020-06-19 12:00:00,20.02,75.73,10.58,10.82,0.42,10.38,33.36666666666667,75.73,75.73,Satisfactory,True,12,4
2020-06-19 13:00:00,20.62,77.26,10.05,8.51,0.42,13.3,34.36666666666667,77.26,77.26,Satisfactory,True,13,4
2020-06-19 14:00:00,20.65,78.5,9.69,8.93,0.38,11.7,34.416666666666664,78.5,78.5,Satisfactory,True,14,4
2020-06-19 15:00:00,16.32,72.12,9.09,9.2,0.36,11.48,27.200000000000003,72.12,72.12,Satisfactory,True,15,4
2020-06-19 16:00:00,14.74,77.37,9.44,9.34,0.34,12.74,24.566666666666666,77.37,77.37,Satisfactory,True,16,4
2020-06-19 17:00:00,16.66,70.17,9.6,9.12,0.34,12.55,27.76666666666667,70.17,70.17,Satisfactory,True,17,4
2020-06-19 18:00:00,16.31,65.93,9.97,7.6,0.33,10.32,27.183333333333334,65.93,65.93,Satisfactory,True,18,4
2020-06-19 19:00:00,15.68,77.31,11.43,7.26,0.35,9.58,26.133333333333333,77.31,77.31,Satisfactory,True,19,4
2020-06-19 20:00:00,17.73,78.33,12.76,6.27,0.36,10.48,29.55,78.33,78.33,Satisfactory,True,20,4
2020-06-19 21:00:00,16.59,61.61,14.15,6.31,0.4,10.92,27.650000000000002,61.61,61.61,Satisfactory,True,21,4
2020-06-19 22:00:00,16.77,62.54,11.74,7.16,0.4,11.32,27.95,62.54,62.54,Satisfactory,True,22,4
2020-06-19 23:00:00,13.62,54.9,10.43,7.06,0.4,10.08,22.7,54.9,54.9,Satisfactory,True,23,4
2020-06-20 00:00:00,13.48,59.56,8.97,7.27,0.4,10.31,22.46666666666667,59.56,59.56,Satisfactory,True,0,5
2020-06-20 01:00:00,9.02,49.62,7.91,7.64,0.38,11.23,15.033333333333333,49.62,49.62,Good,True,1,5
2020-06-20 02:00:00,9.19,38.72,7.14,7.7,0.35,11.77,15.316666666666666,38.72,38.72,Good,True,2,5
2020-06-20 03:00:00,9.63,42.78,6.21,7.56,0.34,11.17,16.05,42.78,42.78,Good,True,3,5
2020-06-20 04:00:00,7.91,42.96,6.5,7.44,0.32,12.42,13.183333333333334,42.96,42.96,Good,True,4,5
2020-06-20 05:00:00,9.43,46.46,6.13,7.81,0.31,11.02,15.716666666666667,46.46,46.46,Good,True,5,5
2020-06-20 06:00:00,9.92,41.97,6.76,7.5,0.31,10.67,16.533333333333335,41.97,41.97,Good,True,6,5
2020-06-20 07:00:00,9.44,42.77,8.73,7.65,0.33,9.98,15.733333333333333,42.77,42.77,Good,True,7,5
2020-06-20 08:00:00,9.35,41.6,8.37,7.83,0.35,10.08,15.583333333333334,41.6,41.6,Good,True,8,5
2020-06-20 09:00:00,8.24,42.41,8.58,6.73,0.38,10.38,13.733333333333334,42.41,42.41,Good,True,9,5
2020-06-20 10:00:00,10.14,48.44,9.22,7.53,0.37,10.5,16.900000000000002,48.44,48.44,Good,True,10,5
2020-06-20 11:00:00,13.85,53.49,8.53,7.88,0.33,10.07,23.083333333333332,53.49,53.49,Satisfactory,True,11,5
2020-06-20 12:00:00,11.62,53.84,9.58,8.29,0.33,9.37,19.366666666666667,53.84,53.84,Satisfactory,True,12,5
2020-06-20 13:00:00,13.76,62.51,6.26,9.15,0.33,9.29,22.933333333333334,62.51,62.51,Satisfactory,True,13,5
2020-06-20 14:00:00,13.52,62.97,6.45,10.28,0.32,12.01,22.533333333333335,62.97,62.97,Satisfactory,True,14,5
2020-06-20 15:00:00,13.87,58.95,6.19,10.59,0.32,10.54,23.116666666666667,58.95,58.95,Satisfactory,True,15,5
2020-06-20 16:00:00,12.68,58.53,7.25,10.16,0.32,10.58,21.133333333333333,58.53,58.53,Satisfactory,True,16,5
2020-06-20 17:00:00,13.35,58.38,6.59,9.76,0.32,12.6,22.25,58.38,58.38,Satisfactory,True,17,5
2020-06-20 18:00:00,12.26,66.53,6.96,9.52,0.32,10.1,20.433333333333334,66.53,66.53,Satisfactory,True,18,5
2020-06-20 19:00:00,13.21,68.04,12.09,8.35,0.32,10.04,22.01666666666667,68.04,68.04,Satisfactory,True,19,5
2020-06-20 20:00:00,14.24,56.4,12.91,8.49,0.34,11.08,23.733333333333334,56.4,56.4,Satisfactory,True,20,5
2020-06-20 21:00:00,15.47,48.76,13.11,7.32,0.37,9.61,25.783333333333335,48.76,48.76,Good,True,21,5
2020-06-20 22:00:00,18.14,51.72,11.64,8.08,0.38,10.15,30.233333333333334,51.72,51.72,Satisfactory,True,22,5
2020-06-20 23:00:00,15.46,54.14,10.13,8.58,0.37,12.24,25.76666666666667,54.14,54.14,Satisfactory,True,23,5
2020-06-21 00:00:00,10.36,44.55,9.15,9.05,0.35,12.01,17.266666666666666,44.55,44.55,Good,True,0,6
2020-06-21 01:00:00,8.14,42.71,8.09,8.69,0.36,12.56,13.566666666666668,42.71,42.71,Good,True,1,6
2020-06-21 02:00:00,9.95,38.33,8.63,8.94,0.35,12.34,16.583333333333332,38.33,38.33,Good,True,2,6
2020-06-21 03:00:00,8.92,29.37,10.55,8.24,0.33,11.31,14.866666666666667,29.37,29.37,Good,True,3,6
2020-06-21 04:00:00,9.18,34.41,7.8,8.46,0.32,11.52,15.3,34.41,34.41,Good,True,4,6
2020-06-21 05:00:00,7.55,36.34,7.34,8.99,0.3,12.66,12.583333333333334,36.34,36.34,Good,True,5,6
2020-06-21 06:00:00,7.81,35.54,8.25,9.13,0.29,10.36,13.016666666666666,35.54,35.54,Good,True,6,6
2020-06-21 07:00:00,7.68,40.89,8.59,8.87,0.3,10.46,12.8,40.89,40.89,Good,True,7,6
2020-06-21 08:00:00,7.18,45.57,8.82,9.16,0.31,10.74,11.966666666666667,45.57,45.57,Good,True,8,6
2020-06-21 09:00:00,9.51,37.39,7.38,8.26,0.31,12.85,15.85,37.39,37.39,Good,True,9,6
2020-06-21 10:00:00,9.2,44.16,7.85,9.05,0.3,12.38,15.333333333333332,44.16,44.16,Good,True,10,6
2020-06-21 11:00:00,9.62,40.2,9.68,9.69,0.29,11.87,16.03333333333333,40.2,40.2,Good,True,11,6
2020-06-21 12:00:00,10.26,45.72,9.15,12.03,0.27,11.3,17.1,45.72,45.72,Good,True,12,6
2020-06-21 13:00:00,8.14,44.06,9.38,10.84,0.27,10.95,13.566666666666668,44.06,44.06,Good,True,13,6
2020-06-21 14:00:00,10.19,42.11,10.65,11.15,0.27,11.42,16.983333333333334,42.11,42.11,Good,True,14,6
2020-06-21 15:00:00,8.96,45.02,9.22,11.91,0.28,12.17,14.933333333333335,45.02,45.02,Good,True,15,6
2020-06-21 16:00:00,8.29,38.86,10.17,11.8,0.28,10.66,13.816666666666666,38.86,38.86,Good,True,16,6
2020-06-21 17:00:00,9.17,39.65,8.55,10.5,0.28,11.13,15.283333333333333,39.65,39.65,Good,True,17,6
2020-06-21 18:00:00,10.02,42.47,9.58,10.05,0.3,11.87,16.7,42.47,42.47,Good,True,18,6
2020-06-21 19:00:00,8.46,44.75,9.86,10.51,0.3,11.25,14.100000000000001,44.75,44.75,Good,True,19,6
2020-06-21 20:00:00,9.42,44.35,11.91,9.11,0.33,11.59,15.700000000000001,44.35,44.35,Good,True,20,6
2020-06-21 21:00:00,9.71,46.72,14.51,7.13,0.36,11.0,16.183333333333337,46.72,46.72,Good,True,21,6
2020-06-21 22:00:00,13.29,44.44,16.52,6.14,0.4,9.99,22.15,44.44,44.44,Good,True,22,6
2020-06-21 23:00:00,11.48,36.48,16.95,5.91,0.43,9.93,19.133333333333336,36.48,36.48,Good,True,23,6
2020-06-22 00:00:00,11.02,43.87,13.53,6.33,0.44,10.6,18.366666666666667,43.87,43.87,Good,True,0,0
2020-06-22 01:00:00,12.01,36.03,10.61,7.51,0.43,11.26,20.016666666666666,36.03,36.03,Good,True,1,0
2020-06-22 02:00:00,10.79,35.95,7.83,8.55,0.38,11.43,17.983333333333334,35.95,35.95,Good,True,2,0
2020-06-22 03:00:00,9.36,34.14,7.54,8.1,0.38,11.38,15.6,34.14,34.14,Good,True,3,0
2020-06-22 04:00:00,8.37,36.94,8.46,8.41,0.38,11.96,13.95,36.94,36.94,Good,True,4,0
2020-06-22 05:00:00,14.22,40.54,6.85,9.33,0.35,11.55,23.700000000000003,40.54,40.54,Good,True,5,0
2020-06-22 06:00:00,8.29,32.18,10.14,7.22,0.37,11.05,13.816666666666666,32.18,32.18,Good,True,6,0
2020-06-22 07:00:00,9.49,39.46,10.56,7.27,0.41,10.7,15.816666666666668,39.46,39.46,Good,True,7,0
2020-06-22 08:00:00,14.68,50.78,10.4,7.26,0.45,11.1,24.46666666666667,,24.46666666666667,Good,True,8,0
2020-06-22 09:00:00,12.84,50.75,8.85,6.76,0.47,11.61,21.400000000000002,,21.400000000000002,Good,True,9,0
2020-06-22 10:00:00,14.62,52.03,8.36,7.6,0.44,12.24,24.366666666666667,52.03,52.03,Satisfactory,True,10,0
2020-06-22 11:00:00,13.85,58.44,8.66,8.64,0.4,12.01,23.083333333333332,58.44,58.44,Satisfactory,True,11,0
2020-06-22 12:00:00,11.36,45.81,9.59,9.1,0.4,11.45,18.933333333333334,45.81,45.81,Good,True,12,0
2020-06-22 13:00:00,12.52,44.73,10.08,10.77,0.35,10.31,20.866666666666667,44.73,44.73,Good,True,13,0
2020-06-22 14:00:00,12.13,54.04,11.88,10.97,0.37,5.31,20.21666666666667,54.04,54.04,Satisfactory,True,14,0
2020-06-22 15:00:00,11.82,55.45,11.74,9.76,0.38,5.19,19.700000000000003,55.45,55.45,Satisfactory,True,15,0
2020-06-22 16:00:00,14.88,54.5,11.71,10.58,0.37,4.3,24.8,54.5,54.5,Satisfactory,True,16,0
2020-06-22 17:00:00,13.7,56.83,12.02,10.26,0.36,5.56,22.833333333333332,56.83,56.83,Satisfactory,True,17,0
2020-06-22 18:00:00,15.64,64.54,12.76,9.5,0.33,4.97,26.06666666666667,64.54,64.54,Satisfactory,True,18,0
2020-06-22 19:00:00,12.85,58.72,13.22,8.13,0.35,4.79,21.416666666666668,58.72,58.72,Satisfactory,True,19,0
2020-06-22 20:00:00,13.94,48.75,13.66,7.48,0.37,5.71,23.233333333333334,48.75,48.75,Good,True,20,0
2020-06-22 21:00:00,18.29,48.04,12.28,7.83,0.4,5.9,30.483333333333334,48.04,48.04,Good,True,21,0
2020-06-22 22:00:00,13.81,48.74,11.71,8.06,0.39,5.48,23.01666666666667,48.74,48.74,Good,True,22,0
2020-06-22 23:00:00,12.1,42.28,10.91,8.28,0.39,5.75,20.166666666666668,42.28,42.28,Good,True,23,0
2020-06-23 00:00:00,12.11,37.84,10.43,9.21,0.38,4.79,20.183333333333334,37.84,37.84,Good,True,0,1
2020-06-23 01:00:00,9.06,31.01,9.66,8.55,0.38,5.73,15.100000000000001,31.01,31.01,Good,True,1,1
2020-06-23 02:00:00,9.31,33.94,11.54,8.08,0.37,4.83,15.516666666666667,33.94,33.94,Good,True,2,1
2020-06-23 03:00:00,10.84,27.41,12.07,7.78,0.35,5.33,18.066666666666666,27.41,27.41,Good,True,3,1
2020-06-23 04:00:00,9.58,24.75,13.11,7.4,0.35,5.22,15.966666666666667,24.75,24.75,Good,True,4,1
2020-06-23 05:00:00,8.83,25.61,15.6,6.13,0.38,5.55,14.716666666666667,25.61,25.61,Good,True,5,1
2020-06-23 06:00:00,11.28,36.48,14.9,5.66,0.48,4.81,18.8,36.48,36.48,Good,True,6,1
2020-06-23 07:00:00,11.83,45.71,13.48,5.98,0.46,5.74,19.71666666666667,45.71,45.71,Good,True,7,1
2020-06-23 08:00:00,11.01,42.76,11.57,8.91,0.42,5.74,18.35,42.76,42.76,Good,True,8,1
2020-06-23 09:00:00,11.4,33.8,11.76,9.43,0.38,5.17,19.0,33.8,33.8,Good,True,9,1
2020-06-23 10:00:00,12.05,35.66,12.95,8.01,0.4,4.69,20.083333333333336,35.66,35.66,Good,True,10,1
2020-06-23 11:00:00,11.91,35.23,13.25,9.02,0.39,5.52,19.85,35.23,35.23,Good,True,11,1
